City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
86,San Cristobal,VE,2022-08-14 16:00:32,7.7669,-72.225,82.78,48,21,7.23
87,Sitka,US,2022-08-14 16:00:33,57.0531,-135.33,57.9,94,100,3.42
88,Kudahuvadhoo,MV,2022-08-14 16:00:33,2.6708,72.8944,82.27,75,63,7.09
89,Ushuaia,AR,2022-08-14 16:01:34,-54.8,-68.3,35.55,87,100,2.68
90,Castro,BR,2022-08-14 16:01:35,-24.7911,-50.0119,73.15,39,28,7.29
91,Caracuaro,MX,2022-08-14 16:01:35,19.0106,-101.1264,78.13,78,65,2.21
92,Pirovskoye,RU,2022-08-14 16:01:36,57.6267,92.2658,54.82,96,69,11.56
93,Beringovskiy,RU,2022-08-14 16:01:36,63.05,179.3167,48.06,80,84,5.64
94,Morehead,US,2022-08-14 16:01:37,37.2711,-87.1764,81.79,63,0,10.36
95,Kaitangata,NZ,2022-08-14 16:01:38,-46.2817,169.8464,39.24,95,78,6.29
96,Bethel,US,2022-08-14 16:01:38,41.3712,-73.414,81.36,48,82,1.99
97,Kenai,US,2022-08-14 16:01:39,60.5544,-151.2583,53.1,96,75,0.0
98,Kumphawapi,TH,2022-08-14 16:01:39,17.1087,103.0149,81.82,99,100,4.85
99,Cabo San Lucas,MX,2022-08-14 16:01:40,22.8909,-109.9124,91.62,78,65,4.0
100,Puerto Ayora,EC,2022-08-14 16:01:40,-0.7393,-90.3518,71.55,91,99,8.01
101,Carnarvon,AU,2022-08-14 16:01:41,-24.8667,113.6333,67.06,73,0,8.46
102,Cherskiy,RU,2022-08-14 16:01:41,68.75,161.3,35.65,90,98,11.72
103,Arraial Do Cabo,BR,2022-08-14 16:01:42,-22.9661,-42.0278,71.51,71,27,23.71
104,Zhigansk,RU,2022-08-14 16:01:42,66.7697,123.3711,54.32,91,100,5.39
105,Kapchorwa,UG,2022-08-14 16:01:43,1.3965,34.4509,60.69,81,73,2.55
106,Mpika,ZM,2022-08-14 16:01:44,-11.8343,31.4529,68.25,40,1,6.26
107,Porto Novo,BJ,2022-08-14 16:01:44,6.4965,2.6036,76.82,87,100,14.56
108,Bend,US,2022-08-14 15:58:13,44.0582,-121.3153,66.72,54,0,1.99
109,Hilo,US,2022-08-14 16:01:45,19.7297,-155.09,81.28,87,50,5.01
110,Poronaysk,RU,2022-08-14 16:01:46,49.2167,143.1167,58.96,92,100,3.42
111,Kattivakkam,IN,2022-08-14 16:01:46,13.2167,80.3167,87.89,79,100,8.41
112,Butaritari,KI,2022-08-14 16:01:47,3.0707,172.7902,81.54,78,100,14.81
113,Meulaboh,ID,2022-08-14 16:01:47,4.1363,96.1285,79.29,79,98,2.82
114,Sao Filipe,CV,2022-08-14 16:01:48,14.8961,-24.4956,77.65,78,76,8.43
115,Hamilton,US,2022-08-14 15:57:37,39.1834,-84.5333,68.77,47,49,7.07
116,Pital,CO,2022-08-14 16:01:49,2.2665,-75.8044,77.32,59,90,6.58
117,Gizo,SB,2022-08-14 16:01:49,-8.103,156.8419,80.89,75,95,1.77
118,Fairbanks,US,2022-08-14 16:01:50,64.8378,-147.7164,58.24,86,98,1.01
119,North Branch,US,2022-08-14 16:01:50,45.5113,-92.9802,70.09,59,100,6.46
120,Roebourne,AU,2022-08-14 16:01:51,-20.7833,117.1333,72.46,62,0,0.96
121,Anzio,IT,2022-08-14 16:01:52,41.4853,12.6179,88.86,46,48,7.25
122,Denpasar,ID,2022-08-14 16:00:38,-8.65,115.2167,80.26,88,20,9.22
123,Yellowknife,CA,2022-08-14 16:01:27,62.456,-114.3525,66.56,55,23,8.99
124,Tasiilaq,GL,2022-08-14 16:01:53,65.6145,-37.6368,48.36,68,60,4.72
125,Fukue,JP,2022-08-14 16:01:54,32.6881,128.8419,83.28,87,88,13.96
126,Huilong,CN,2022-08-14 16:01:54,31.8111,121.655,86.94,84,89,19.06
127,Alofi,NU,2022-08-14 16:01:55,-19.0595,-169.9187,72.84,69,100,23.71
128,Rehoboth,NA,2022-08-14 16:01:55,-23.3167,17.0833,66.69,18,11,9.78
129,Arlit,NE,2022-08-14 16:01:56,18.7369,7.3853,106.99,9,37,3.06
130,Vila,PT,2022-08-14 16:01:56,42.0304,-8.1588,72.7,48,89,8.21
131,Xuddur,SO,2022-08-14 16:01:57,4.1213,43.8894,81.34,51,100,18.41
132,Severo-Kurilsk,RU,2022-08-14 16:01:57,50.6789,156.125,54.37,98,100,14.9
133,Bandarbeyla,SO,2022-08-14 16:01:58,9.4942,50.8122,76.8,81,77,31.5
134,Flinders,AU,2022-08-14 16:02:58,-34.5833,150.8552,56.17,62,52,5.99
135,Ambon,ID,2022-08-14 16:02:59,-3.6954,128.1814,80.74,78,40,4.61
136,Padang,ID,2022-08-14 16:02:59,-0.9492,100.3543,79.23,85,98,3.0
137,Khuzhir,RU,2022-08-14 16:03:00,53.1939,107.3397,57.33,76,49,2.84
138,Port Alfred,ZA,2022-08-14 16:03:01,-33.5906,26.891,52.18,75,29,13.0
139,Silver City,US,2022-08-14 16:03:01,32.7701,-108.2803,75.16,63,75,1.01
140,Te Anau,NZ,2022-08-14 16:03:02,-45.4167,167.7167,34.59,93,100,1.39
141,Devils Lake,US,2022-08-14 15:59:18,48.1128,-98.8651,72.95,77,53,3.0
142,De-Kastri,RU,2022-08-14 16:03:02,51.4667,140.7833,57.38,93,64,3.06
143,Walvis Bay,NA,2022-08-14 16:03:03,-22.9575,14.5053,58.91,68,1,22.12
144,Salisbury,GB,2022-08-14 16:00:21,51.0693,-1.7957,90.68,25,100,12.06
145,Waddan,LY,2022-08-14 16:03:04,29.1614,16.139,97.52,18,0,11.99
146,Pingxiang,CN,2022-08-14 15:59:53,27.6167,113.85,84.43,63,32,3.02
147,Zeya,RU,2022-08-14 16:03:05,53.75,127.2667,58.12,96,100,2.15
148,Shiyan,CN,2022-08-14 16:03:05,32.6475,110.7781,86.41,57,100,0.89
149,Constitucion,CL,2022-08-14 16:03:06,-35.3333,-72.4167,51.96,88,100,9.86
150,Bryan,US,2022-08-14 16:02:37,30.6744,-96.37,89.47,65,40,9.22
151,Mahebourg,MU,2022-08-14 16:03:07,-20.4081,57.7,70.09,73,75,16.11
152,Riyadh,SA,2022-08-14 15:59:44,24.6877,46.7219,107.74,9,91,8.05
153,Lebu,CL,2022-08-14 16:02:58,-37.6167,-73.65,49.87,87,99,21.72
154,Valparaiso,CL,2022-08-14 16:00:26,-33.0393,-71.6273,54.48,100,100,8.41
155,Esperance,AU,2022-08-14 16:03:08,-33.8667,121.9,53.08,77,0,4.36
156,Union City,US,2022-08-14 15:58:41,37.5958,-122.0192,72.1,77,0,3.44
157,Shingu,JP,2022-08-14 16:00:05,33.7333,135.9833,78.78,91,48,5.84
158,East London,ZA,2022-08-14 16:03:09,-33.0153,27.9116,58.5,51,45,30.82
159,Kiunga,PG,2022-08-14 16:03:10,-6.1219,141.2906,72.32,99,100,2.06
160,Concordia,AR,2022-08-14 16:03:11,-31.393,-58.0209,74.79,57,25,17.0
161,Katsuura,JP,2022-08-14 16:03:11,35.1333,140.3,80.2,91,25,17.65
162,Palmer,US,2022-08-14 16:03:12,42.1584,-72.3287,80.89,39,40,5.75
163,Llanes,ES,2022-08-14 16:03:12,43.4198,-4.7549,73.17,65,34,3.98
164,Ambilobe,MG,2022-08-14 16:03:13,-13.2,49.05,72.25,61,34,9.53
165,Deputatskiy,RU,2022-08-14 16:03:13,69.3,139.9,37.47,97,100,4.74
166,Kuryk,KZ,2022-08-14 16:03:14,43.2,51.65,92.23,22,0,4.97
167,Palu,ID,2022-08-14 16:03:15,-0.8917,119.8707,75.51,96,99,2.68
168,Chebsara,RU,2022-08-14 16:03:15,59.2002,38.8356,74.53,77,83,4.59
169,Vardo,NO,2022-08-14 16:03:16,70.3705,31.1107,55.38,58,20,24.16
170,Cidreira,BR,2022-08-14 16:03:16,-30.1811,-50.2056,65.32,76,14,11.9
171,Norman Wells,CA,2022-08-14 16:03:17,65.282,-126.8329,70.09,46,56,3.04
172,Darhan,MN,2022-08-14 16:03:17,49.4867,105.9228,58.68,90,96,5.5
173,Malakal,SS,2022-08-14 16:03:18,9.5334,31.6605,72.12,96,100,4.68
174,Cape Town,ZA,2022-08-14 15:59:37,-33.9258,18.4232,56.1,58,20,16.11
175,Faanui,PF,2022-08-14 16:03:19,-16.4833,-151.75,78.58,75,4,16.87
176,Pointe-Noire,CG,2022-08-14 16:03:19,-4.7761,11.8635,74.05,69,13,8.77
177,Dibulla,CO,2022-08-14 16:03:20,11.2725,-73.3091,83.91,71,89,6.82
178,Chokurdakh,RU,2022-08-14 16:03:20,70.6333,147.9167,35.44,80,20,7.05
179,Vilcun,CL,2022-08-14 16:03:21,-38.65,-72.2333,45.86,85,96,12.48
180,Barranca,PE,2022-08-14 16:03:21,-10.75,-77.7667,64.62,73,64,9.44
181,Seoul,KR,2022-08-14 15:58:26,37.5683,126.9778,80.2,89,100,8.05
182,Sfantu Gheorghe,RO,2022-08-14 16:04:22,45.8667,25.7833,70.93,68,99,5.08
183,Okemos,US,2022-08-14 16:03:33,42.7223,-84.4275,66.51,94,100,6.91
184,Kadaya,RU,2022-08-14 16:04:23,50.9327,119.2911,63.39,51,99,0.98
185,Umm Kaddadah,SD,2022-08-14 16:04:23,13.6017,26.6876,85.98,49,53,12.21
186,Port-Gentil,GA,2022-08-14 16:04:24,-0.7193,8.7815,76.96,78,40,16.11
187,Saint-Augustin,CA,2022-08-14 16:04:24,51.226,-58.6502,63.25,86,100,15.55
188,Anadyr,RU,2022-08-14 16:01:14,64.75,177.4833,51.01,62,90,13.0
189,Homer,US,2022-08-14 16:04:25,59.6425,-151.5483,53.04,90,100,4.61
190,Uvarovka,RU,2022-08-14 16:04:26,55.5278,35.6061,74.03,59,65,3.49
191,Uvira,CD,2022-08-14 16:04:26,-3.4067,29.1458,78.69,64,88,8.39
192,Cam Ranh,VN,2022-08-14 16:04:27,11.9214,109.1591,80.56,83,20,1.14
193,Airai,TL,2022-08-14 16:04:27,-8.9266,125.4092,55.71,88,44,3.67
194,Upernavik,GL,2022-08-14 16:04:28,72.7868,-56.1549,44.24,76,100,6.76
195,Chiradzulu,MW,2022-08-14 16:04:28,-15.6746,35.1407,70.27,33,0,4.7
196,Bambous Virieux,MU,2022-08-14 16:04:29,-20.3428,57.7575,70.05,73,75,16.11
197,Suoyarvi,RU,2022-08-14 16:04:29,62.0833,32.35,71.04,54,7,4.32
198,Hasaki,JP,2022-08-14 16:04:30,35.7333,140.8333,77.29,88,9,7.36
199,Kodiak,US,2022-08-14 16:04:30,57.79,-152.4072,53.11,94,100,0.0
200,Cayenne,GF,2022-08-14 16:04:31,4.9333,-52.3333,89.64,33,75,9.22
201,Vila Velha,BR,2022-08-14 16:00:49,-20.3297,-40.2925,73.94,63,29,9.89
202,Marawi,PH,2022-08-14 16:04:32,7.9986,124.2928,69.12,92,99,4.97
203,Byron Bay,AU,2022-08-14 16:04:32,-28.65,153.6167,50.7,66,3,8.19
204,Tilichiki,RU,2022-08-14 16:04:33,60.4667,166.1,53.58,96,100,5.08
205,Bengkulu,ID,2022-08-14 16:04:33,-3.8004,102.2655,77.29,89,100,3.98
206,Baculin,PH,2022-08-14 16:04:34,7.4525,126.5842,76.96,83,58,5.73
207,Vilyuysk,RU,2022-08-14 16:04:34,63.7553,121.6247,55.92,98,100,1.59
208,Teya,RU,2022-08-14 16:04:35,60.3778,92.6267,55.09,99,100,3.33
209,Pisco,PE,2022-08-14 16:04:28,-13.7,-76.2167,63.01,79,54,6.42
210,Dukat,RU,2022-08-14 16:04:36,62.55,155.55,49.66,89,97,2.62
211,Lensk,RU,2022-08-14 16:04:36,60.7253,114.9278,47.07,95,40,3.31
212,Abu Dhabi,AE,2022-08-14 16:00:08,24.4667,54.3667,93.96,65,91,10.16
213,Stavrovo,RU,2022-08-14 16:04:37,56.1331,40.013,74.34,56,100,3.56
214,Asyut,EG,2022-08-14 16:04:37,27.181,31.1837,96.31,16,2,15.39
215,Alto Paraguai,BR,2022-08-14 16:04:38,-14.5136,-56.4825,98.78,17,8,8.39
216,Petropavlovsk-Kamchatskiy,RU,2022-08-14 16:02:37,53.0452,158.6483,53.76,99,100,3.8
217,Arman,RU,2022-08-14 16:04:39,59.7,150.1667,54.61,97,100,3.98
218,Flagstaff,US,2022-08-14 16:01:29,35.1981,-111.6513,71.98,64,0,8.05
219,Oriximina,BR,2022-08-14 16:04:40,-1.7656,-55.8661,93.13,41,15,6.08
220,Roros,NO,2022-08-14 16:04:40,62.5747,11.3842,75.04,38,0,11.5
221,Urengoy,RU,2022-08-14 16:04:41,65.9667,78.3667,52.74,95,100,14.41
222,Lonar,IN,2022-08-14 16:04:41,19.9833,76.5333,73.22,88,100,12.91
223,Matara,LK,2022-08-14 16:04:42,5.9485,80.5353,78.67,87,89,11.01
224,Dicabisagan,PH,2022-08-14 16:04:43,17.0818,122.4157,79.88,87,100,3.2
225,Barga,IT,2022-08-14 16:04:43,44.0742,10.4808,88.45,37,96,5.21
226,Barra Dos Coqueiros,BR,2022-08-14 16:04:44,-10.9089,-37.0386,71.62,94,75,13.8
227,Tabou,CI,2022-08-14 16:04:45,4.423,-7.3528,75.72,80,100,11.01
228,Gejiu,CN,2022-08-14 16:04:45,23.306,103.1635,59.14,93,34,1.45
229,Guiratinga,BR,2022-08-14 16:05:46,-16.3494,-53.7583,93.92,16,3,9.01
230,Tanete,ID,2022-08-14 16:05:46,-3.9443,119.7848,72.82,90,51,4.18
231,Boralday,KZ,2022-08-14 16:05:47,43.3578,76.8594,78.66,38,40,4.47
232,Lexington,US,2022-08-14 16:03:38,37.9887,-84.4777,80.1,68,75,11.5
233,Hovd,MN,2022-08-14 16:05:48,48.0056,91.6419,68.2,29,7,5.93
234,Balkhash,KZ,2022-08-14 16:05:48,46.844,74.9804,79.41,39,0,2.84
235,Bathsheba,BB,2022-08-14 16:05:49,13.2167,-59.5167,86.61,74,40,14.97
236,Nome,US,2022-08-14 16:05:49,64.5011,-165.4064,46.47,67,75,21.85
237,Sistranda,NO,2022-08-14 16:05:50,63.7256,8.834,69.76,78,96,6.96
238,Guanica,PR,2022-08-14 16:05:50,17.9716,-66.908,90.5,60,12,11.36
239,Roma,US,2022-08-14 16:05:51,43.2128,-75.4557,78.73,44,0,3.44
240,Dillon,US,2022-08-14 16:05:52,34.4166,-79.3712,86.25,27,37,5.39
241,Saint-Joseph,RE,2022-08-14 16:05:52,-21.3667,55.6167,68.38,71,31,14.07
242,Okha,RU,2022-08-14 16:05:53,53.5739,142.9478,52.11,96,100,4.99
243,Husavik,IS,2022-08-14 16:05:53,66.0449,-17.3389,46.4,86,93,13.4
244,Villarrica,PY,2022-08-14 16:05:54,-25.75,-56.4333,74.32,52,42,7.58
245,Vallenar,CL,2022-08-14 16:05:54,-28.5708,-70.7581,63.45,51,30,4.76
246,Lorengau,PG,2022-08-14 16:05:55,-2.0226,147.2712,80.53,67,89,5.35
247,Bolshaya Martynovka,RU,2022-08-14 16:05:55,47.271,41.6679,96.91,15,61,14.43
248,Zafra,ES,2022-08-14 16:05:56,38.4167,-6.4167,89.01,15,0,13.33
249,Kushmurun,KZ,2022-08-14 16:05:56,52.4503,64.6311,63.75,46,10,11.05
250,Saint Anthony,US,2022-08-14 16:05:57,45.0205,-93.218,69.78,77,75,5.75
251,Kidal,ML,2022-08-14 16:05:58,18.4411,1.4078,107.92,8,3,13.58
252,Semenivka,UA,2022-08-14 16:05:58,52.1783,32.5818,73.11,70,52,9.86
253,Port Elizabeth,ZA,2022-08-14 16:05:59,-33.918,25.5701,56.1,82,40,27.63
254,Derzhavinsk,KZ,2022-08-14 16:05:59,51.1,66.3167,67.12,39,9,10.56
255,Aklavik,CA,2022-08-14 16:06:00,68.2191,-135.0107,43.02,93,100,10.2
256,Merrill,US,2022-08-14 16:06:00,45.1805,-89.6835,65.8,94,100,4.61
257,San Jose,US,2022-08-14 16:02:07,37.3394,-121.895,72.54,68,0,3.44
258,Enid,US,2022-08-14 16:06:01,36.3956,-97.8784,94.01,41,0,11.5
259,Artyom,AZ,2022-08-14 16:06:02,40.4723,50.333,82.54,56,0,6.26
260,Inhambane,MZ,2022-08-14 16:06:02,-23.865,35.3833,74.07,80,18,19.46
261,Harper,LR,2022-08-14 16:06:03,4.375,-7.7169,75.45,80,100,11.63
262,Dakar,SN,2022-08-14 16:06:03,14.6937,-17.4441,88.68,76,18,11.34
263,San Quintin,MX,2022-08-14 16:06:04,30.4833,-115.95,74.57,73,0,5.19
264,Gorontalo,ID,2022-08-14 16:06:05,0.5412,123.0595,75.61,87,94,1.54
265,Opuwo,NA,2022-08-14 16:06:05,-18.0607,13.84,78.94,12,0,14.67
266,Los Alamos,US,2022-08-14 16:05:10,35.8881,-106.307,77.61,46,0,5.01
267,Champerico,GT,2022-08-14 16:06:06,14.3,-91.9167,86.54,76,99,4.36
268,Katherine,AU,2022-08-14 16:06:07,-14.4667,132.2667,64.72,36,12,6.91
269,Jalu,LY,2022-08-14 16:06:07,29.0331,21.5482,94.51,22,0,15.93
270,Thompson,CA,2022-08-14 16:06:08,55.7435,-97.8558,70.57,46,0,5.17
271,Narasapur,IN,2022-08-14 16:05:16,16.45,81.6667,77.4,90,100,8.77
272,Aksarka,RU,2022-08-14 16:06:10,66.5606,67.7975,47.57,57,100,16.82
273,Conceicao Da Barra,BR,2022-08-14 16:07:10,-18.5933,-39.7322,75.58,44,78,8.03
274,Hole Narsipur,IN,2022-08-14 16:07:11,12.7828,76.2431,68.52,86,100,9.91
275,Los Llanos De Aridane,ES,2022-08-14 16:07:11,28.6585,-17.9182,74.12,80,20,11.5
276,Leshukonskoye,RU,2022-08-14 16:07:12,64.8989,45.7622,58.32,62,100,4.56
277,Grand-Santi,GF,2022-08-14 16:07:12,4.25,-54.3833,91.58,41,75,5.03
278,Porto Santo,PT,2022-08-14 16:07:13,33.072,-16.3415,77.38,69,40,13.8
279,Laguna,US,2022-08-14 16:07:13,38.421,-121.4238,83.95,63,0,0.0
280,Portland,US,2022-08-14 16:05:11,45.5234,-122.6762,68.05,81,40,3.44
281,Oranjemund,NA,2022-08-14 16:07:14,-28.55,16.4333,55.9,64,79,16.73
282,Lubbock,US,2022-08-14 16:04:15,33.6001,-101.8338,89.38,43,0,9.22
283,Alice Springs,AU,2022-08-14 16:07:15,-23.7,133.8833,44.15,42,0,4.61
284,Romilly-Sur-Seine,FR,2022-08-14 16:07:16,48.5108,3.7263,72.72,84,100,15.12
285,Dongzhen,CN,2022-08-14 16:07:16,22.3797,110.9389,78.01,94,8,1.54
286,Makasar,ID,2022-08-14 16:07:17,-5.14,119.4221,73.45,100,20,2.3
287,Krasnyy Oktyabr,RU,2022-08-14 16:07:17,56.1167,38.8833,73.31,58,90,5.21
288,Ipixuna,BR,2022-08-14 16:07:18,-1.7625,-48.8043,92.86,38,31,4.81
289,Raudeberg,NO,2022-08-14 16:07:18,61.9875,5.1352,68.67,82,83,3.11
290,Ilo,PE,2022-08-14 16:07:19,-17.6394,-71.3375,61.86,71,7,7.94
291,Makakilo City,US,2022-08-14 16:07:20,21.3469,-158.0858,75.69,72,0,12.66
292,Tiarei,PF,2022-08-14 16:07:20,-17.5333,-149.3333,71.62,77,38,14.74
293,Chililabombwe,ZM,2022-08-14 16:07:21,-12.3648,27.8229,72.75,22,5,3.38
294,Cap Malheureux,MU,2022-08-14 16:07:21,-19.9842,57.6142,69.48,71,84,5.01
295,Mangrol,IN,2022-08-14 16:07:22,21.1167,70.1167,79.99,86,44,21.23
296,Ipala,GT,2022-08-14 16:07:22,14.6167,-89.6167,79.92,72,90,2.89
